97,Ensalada de pasta con aguacate,https://www.recetasgratis.net/receta-de-ensalada-de-pasta-con-aguacate-61468.html,"400 gramos de Espirales de colores
2 Aguacates
2 Cebollas
1 Pimiento rojo
1 pizca de Sal
1 pizca de Finas hierbas
1 chorro de Aceite de oliva virgen extra
1 chorro de Vinagre o jugo de limón","1 El primer paso para preparar esta ensalada de pasta con aguacate es poner a cocer las espirales de colores llevando una olla con agua a ebullición y una vez que hierva, agregando la pasta y cocinándola según las instrucciones del fabricante (unos 10 minutos aproximadamente).Una vez cocida la pasta, la escurrimos, la pasamos por debajo del chorro del agua para que se corte la cocción y después no se peguen las espirales entre sí y las reservamos para luego. Truco: Podéis utilizar otro tipo de pasta para la ensalada de aguacate en vez de espirales de colores. 
2 Mientras se cuecen las espirales, cortamos la cebolla en juliana y el pimiento rojo en tiras o en trozos, y los ponemos en una sartén con un chorrito de aceite caliente para saltearlos unos minutos. Salpimentamos y reservamos. Truco: Podéis saltear las verduras de la ensalada con aguacate en un wok si lo preferís. 
3 A la vez, pelamos y cortamos los aguacates en rodajas mientras salteamos las verduras de la ensalada de pasta con aguacate. 
4 Una vez salteada la cebolla y el pimiento, agregamos la pasta escurrida. Espolvoreamos una pizca de sal y de finas hierbas al gusto y por último añadimos las rodajas de aguacate. Mezclamos todo bien para integrar los sabores de la pasta con aguacate. Truco: En vez de finas hierbas podéis espolvorear un poco de perejil, cilantro, orégano u otras hierbas aromáticas. 
5 Finalmente, aliñamos nuestra ensalada de pasta con aguacate con un chorrito de aceite de oliva virgen extra y un poco de vinagre o jugo de limón, como más os guste. ¡Y listo!",567083a5-d48b-4554-8660-7027d9fc8d53,comida
98,Ensalada de patata y remolacha,https://www.recetasgratis.net/receta-de-ensalada-de-patata-y-remolacha-70083.html,"1 remolacha
3 patatas
1 cebolla morada
1 cucharada sopera de mostaza
1 cucharada sopera de sirope de agave o miel
1 pizca de pimienta negra
1 chile rojo o guindilla pequeño
½ cucharadita de sal
1 cucharada sopera de zumo de limón
½ cucharadita de semillas de mostaza
1 cucharada sopera de cilantro","1 Pon a cocer la remolacha y las patatas hasta que queden blandas. Truco: También puedes prepararlas al horno envueltas en papel de aluminio. 
2 Pela las patatas, la remolacha y la cebolla y córtalas en dados pequeños. 
3 Prepara la vinagreta mezclando en un bol la mostaza, el sirope de agave o miel, la sal, la pimienta, el zumo de limón, el chile y la cebolla picados. Añade la cantidad de chile que más te agrade, si no te gusta el picante, añade muy poquita cantidad. 
4 En un bol mezcla toda la verdura, añade el aliño y mezcla bien. 
5 En una sartén caliente pon las semillas de mostaza y saltéalas hasta que se abran. Espárcelas por encima de la ensalada de papa y remolacha junto con un poco de cilantro fresco y sirve.¿Quieres conocer otras recetas etíopes o africanas? Pues visita mi blog Vegspiration o échale un vistazo a estas otras recomendadas:Injera etíopeShiro etíopeAcelgas con especiasGuiso de lentejas vegetarianoMantequilla aromatizada con especias",57cc2de4-3efa-48b8-9177-26883d71f7bb,comida
99,Puré de papas,https://www.recetasgratis.net/receta-de-pure-de-papas-56665.html,"1 kilogramo de Papa
125 gramos de Queso azul
100 gramos de Queso crema
3 cucharadas soperas de Mantequilla
1 taza de Queso para gratinar rallado
1 pizca de Sal","1 Para empezar a preparar este puré gratinado, lo primero que tenemos que hacer es hervir las patatas ya limpias hasta que ablanden. Deja en el fuego tapadas por unos 20-25 minutos. 
2 Cuando estén listas, escurre y deja enfriar un poco. Entonces podrás pelar las patatas sin problemas. Desecha toda la piel y coloca las papas en un bol amplio. 
3 Con la ayuda de un tenedor o un pasa purés, aplasta las patatas junto con el queso azul. Puedes usar queso roquefort o gogonzola. 
4 Cuando se haya disuelto todo el queso entre las patatas, añade el queso crema y la mantequilla junto con una pizca de sal. Sigue aplastando y corrige la sazón si es necesario. Si sientes que el puré está muy compacto puedes añadir un poco de leche. 
5 Coloca la mezcla en una cazuela de barro y esparce una capa de queso para gratinar por encima. Se generoso con el queso y recuerda humedecer ligeramente la cazuela antes de echar el puré. 
6 Lleva al horno precalenteado a 200ºC. por unos 10 minutos o hasta que veas que el queso ha formado una costra crujiente. 
7 Sirve el puré de papa con queso crema al momento y disfruta de este puré de patatas diferente y original. Puedes utilizar como guarnición de un magret al horno o unas chuletas con naranja.",ee77a8fb-d39f-416d-9e11-90e2b51525f8,comida
100,Licor de parchita,https://www.recetasgratis.net/receta-de-licor-de-parchita-45183.html,"1 kilogramo de Parchita o Maracuyá (pulpa)
½ kilogramo de Azúcar
1½ litros de Ron o aguardiente blanco
1 litro de Agua","1 El primer paso para preparar licor de parchita o maracuyá es cortar las parchitas por la mitad y extraer la pulpa con una cuchara. Cuando tengamos un kilo de pulpa aproximadamente, la colocamos el un frasco o bote de vidrio junto con el ron o aguardiente blanco que hayamos elegido, y la dejamos macerar mínimo durante 8 días. 
2 Una vez hayan pasado los días pertinentes, para seguir con la elaboración del licor de maracuyá, lo que hacemos es colocar el azúcar y el agua en una olla y esperar a que hierva. Cuando la mezcla esté hirviendo, la dejamos cocinar por 3 minutos y esperamos a que se enfríe completamente. 
3 Mientras esperamos a que se enfríe el almíbar, colamos la pulpa macerada que ya teníamos para así obtener el alcohol que ya ha absorbido el sabor de la parchita o maracuyá. Así con la pulpa macerada, el licor de parchita tendrá muchísimo más sabor a maracuyá o fruta de la pasión. 
4 Por último, agregamos al licor de maracuyá el almíbar ya enfriado ¡y listo! Envasa tu licor de parchita en una botella de vidrio o de plástico y disfrútalo bien frío. Puedes conservarlo a temperatura ambiente y añadirle hielo cuando quieras tomártelo.Y si lo tuyo son los licores, no te pierdas estas recetas que te recomendamos:Licor de moras caseroLicor de naranjaSangría con licor",f4ad86f1-f3d9-4522-8161-1496e1b284ce,licor
101,Licor de moras con vodka,https://www.recetasgratis.net/receta-de-licor-de-moras-con-vodka-41440.html,"Moras de zarza, enteras y bien maduras (NO las de árbol) Una botella de vodka 12 almendras Azucar","1 Llenar 1/4 de la botella de moras. 
2 Las 12 almendras machacadas. 
3 4 cucharadas de azúcar. 
4 Llenar a completar con el vodka (de buena calidad, sin casi sabor). 
5 Dejas quieto, preferentemente en un lugar fresco y con poca luz. 
6 Los 5 primeros días agitas la botella 5 minutos. 
7 Dejas reposar 30 días. 
8 Si lo dejas más tiempo interviene en la maceración las pequeñas pepitas de madera y suelta. 
9 Filtras. 
10 Reposo de al menos tres meses, y mejor seis. 
11 El resultado es un líquido rojo trasparente suave como el terciopelo y con la fuerza del vodka.",3eff32a2-6ff8-4a58-a826-b237c9fa4594,licor
102,Licor de Majuelo casero,https://www.recetasgratis.net/receta-de-licor-de-majuelo-casero-41281.html,"300 gramos de majuelos maduros
1 litro de aguardiente, coñac o ginebra
2 ramitas de toronjil
250 gramos de azúcar","1 En una cacerola de porcelana o de esmalte se ponen los majuelos, limpios y secos, junto con el aguardiente y el toronjil. Se deja el recipiente en un lugar, protegido y a temperatura constante, durante 8 días. 
2 Pasado este tiempo, se filtra el contenido a través de un paño de lino. Para exprimir al máximo el líquido, debe retuércese bien el paño. Al jugo obtenido se le añade el azúcar, removiendo hasta que se disuelva totalmente. Luego se deja reposar y, con mucho cuidado para que no se enturbie con los posos, se pasa a una botella quedando listo el licor para el momento de usarlo.",3ecea1c3-de92-4359-8d83-0a3aae5993b8,licor
103,MARGARITA CLASICA,https://www.recetasgratis.net/receta-de-margarita-clasica-41106.html,"2 onzas de tequila blanco
1 onza de cointreau o curacao triple seco
1/2 onza de jugo de limón
4 cubos de hielo","1 Ponga jugo de limón en un plato, luego tome la copa y, boca abajo, haga que el jugo de limón humedezca el borde y luego de la misma forma coloque el borde de la copa sobre sal y pongala a enfriar en refrigerador (freezer). 
2 Vierta todos los ingredientes en el vaso mezclador y enfrie con la cucharilla durante 8 segundos. 
3 Sirva colando sobre la copa fría. 
4 Decore con una rodaja de limón, incrustado en el borde.",891d547b-6a28-46c2-af9b-750765980876,licor
104,MARGARITA DE FRAMBUESA,https://www.recetasgratis.net/receta-de-margarita-de-frambuesa-41107.html,"1 onza de zumo de limón
2 onzas de puré de Frambuesa
1 onza de jarabe de azúcar
1 onza de triple sec
1
1/2 onza de tequila blanco o moreno","1 Enfriar en una coctelera todos los ingredientes con hielo. 
2 Verter en un vaso Margarita escarchado con azúcar. 
3 Decorar con una rodaja de limón.",14161680-2c5c-404b-a3bd-2c43bf9e4477,licor
105,Margarita de fresa,https://www.recetasgratis.net/receta-de-margarita-de-fresa-11921.html,"120 tequila
60 licor de naranja
1 limón
20 fresas
60 azúcar azúcar para escarchar hielo","1 ¿Te preguntas cómo preparar margarita de fresa? Pues bien, para empezar con la receta primero debes congelar las fresas 1 hora. 
2 Escarcha dos copas para Martini con jugo de limón y azúcar. Para ello pasa el limón por alrededor del vaso y en un plato añade azúcar. Coloca las dos copas boca abajo para que adquieran el escarchado. 
3 Licua las fresas, el azúcar y el hielo. 
4 Vierte el líquido de margarita en los vasos y adorna con rodajas de fresas. ¡Listo para servir el margarita de fresa!¿Qué te ha parecido esta receta de margarita de fresa? Déjanos en los comentarios tu opinión.",b2de3b1d-47df-4af8-a249-8e81c746b1c8,licor
106,Margarita fresa,https://www.recetasgratis.net/receta-de-margarita-fresa-10121.html,"2 fresas El zumo de
1/4 de limon
2 cucharadita de azucar
1
1/2 caballito (1 1/2oz) de tequila Unas gotas de jarabe de fresa","1 Pica las fresas,poner en la licuadora todos los ingredientes con un poco de hielo picado. 
2 Licue a velocidad media por unos segundos. 
3 Servir en copas de cockel adornar con un popote cortado por la mitad.",f638180c-e581-4c8f-a60d-5293a97e69b2,licor
107,Cocktail de Bacardi especial,https://www.recetasgratis.net/receta-de-cocktail-de-bacardi-especial-41350.html,"3/4 de ron Bacardí
1/4 de zumo de limón gotas de Curaçao grosella azúcar.","1 De Juan Valera Troya (Sitges). 
2 Batir en coctelera y servir en copa de cóctel.",9baa452f-8557-4c7e-aa9d-bc5bb8c195c5,licor
108,Cocktail Alfonso,https://www.recetasgratis.net/receta-de-cocktail-alfonso-19661.html,"2 cucharadas de postre de Dubonnet
3 gotas de Angostura
1 trozo de azúcar
100 mililitros de Champagne o cava
1 unidad de Cáscara de limón","1 Se coloca el azúcar en una copa de champagne de boca ancha o en un vaso como el de la foto y se rocía con las gotas de bitter de angostura. 
2 Se añade el Dubonnet y un o dos cubitos de hielo. Se llena con champagne o cava y se decora con cáscara de limón y ya se puede degustar este exquisito cocktail rey Alfonso mundialmente conocido.",59796d5a-c2b4-49c6-bc8f-a62dadfaaa5f,licor
109,Cocktail Paloma,https://www.recetasgratis.net/receta-de-cocktail-paloma-12466.html,"350 mililitros de Refresco de toronja
2 copas de Tequila
2 unidades de Jugo limones","1 En un vaso grande escarchado agregue unos cubos de hielo, exprima los limones, agregue el tequila y llene el vaso con el refresco. 
2 Disfrute de una bebida muy mexicana.",5ff41309-8dfb-487c-b703-ade5a23e3e3c,licor
110,Cocktail de champagne (pato frio),https://www.recetasgratis.net/receta-de-cocktail-de-champagne-pato-frio-12358.html,"1 taza de fresas frescas o congeladas
200 gramos de despachurradas
1 chorro de jugo de
1 limòn
3 cucharadas de postre de Cognac
2 cucharadas de postre de Kirsch
2 cucharadas de postre de Grand Marnier o Orange Bitter
1 cucharada sopera de azúcar
1 unidad de botella de champaña","1 En un envase se ponen las fresas, se agrega el jugo de limón y el limón ya exprimido, el Cognac, el Kirsch, el Gran Marnier y el azúcar y se mete el envase a la nevera hasta el momento en que se va a utilizar. 
2 En el momento de preparar el cocktail propiamente, se exprime nuevamente el limón (anteriormente exprimido), se elimina y se agrega la champaña helada. Se sirve el cocktail de champaña (pato frío) en copas flautas o tulipán como la que puedes ver en la foto. Truco: No es recomendable poner cubitos de hielo en el coktail ya que eso liqua el cocktail y lo hace menos rico.",7b7b29d1-6127-45ec-a640-78743ba97b3f,licor
111,Cocktail de durazno,https://www.recetasgratis.net/receta-de-cocktail-de-durazno-10154.html,"1 lata de Durazno
1 tarro de Leche evaporada
12 cubos de Hielo
5 cucharadas soperas de Azúcar
2 copas de Pisco Peruano","1 Vaciar la leche, la lata de durazno con el almíbar, el azúcar, hielo y pisco, licuar hasta que todo este triturado. 
2 Servir en copas altas y espolvorear canela molida.",361ad51c-52a9-4d7d-ac94-17d7c93aadfe,licor
112,Michelada mexicana,https://www.recetasgratis.net/receta-de-michelada-mexicana-58722.html,"1 lata de Cerveza
1 unidad de Limón
1 cucharada postre de Tajín
5 gotas de Picante tabasco
1 chorro de Salsa inglesa
1 pizca de Sal","1 Antes de realizar la michelada refrescante, el primer paso es alistar todos los ingredientes. Truco: El tajín es un condimento mexicano que incluye una mezcla de especias picantes en polvo. 
2 En un bol mezclar el zumo de limón, la salsa inglesa y las gotas de picante tabasco. 
3 Aparte, disponer la sal y el tajín mezclados en un plato llano. Con estas dos preparaciones haremos lo que se conoce como escarchar el vaso. Para ello, moja la boca del vaso en la mezcla de limón preparada anteriormente y luego pásala por la sal con el tajín, como si se tratase de un rebozado. 
4 Finalmente servir la cerveza helada y agrega la mezcla de limón, revuelve bien y a disfrutar de la michelada mexicana. Esta bebida de cerveza es muy refrescante, perfecta para el verano.Otras bebidas perfectas para los días de calor son el cóctel de vodka y maracuya o el cóctel bellini. Si te ha gustado esta bebida, tienes algún comentario o inquietud, danos tu opinión.",a086346c-32e2-4bcc-b112-eac1ee273f23,licor
113,Michelada de tamarindo,https://www.recetasgratis.net/receta-de-michelada-de-tamarindo-56412.html,"1 bote de Salsa chamoy
1 bote de Chile piquín
1 litro de Cerveza
1 pizca de Sal
1 botella de Refresco de tamarindo
2 piezas de Limón
1 paquete de Gomitas enchiladas","1 Humedecer los bordes de un vaso o jarra de cerveza con jugo de limón. 
2 Posteriormente escarchar el vaso, es decir, vertemos un poco de chile piquín en un plato para para pegarlo a los bordes del vaso previamente humedecido. 
3 Llenar la mitad del vaso con refresco de tamarindo y mezclar suavemente con el chamoy liquido, chile piquín al gusto, el jugo del limón y la pizca de sal. 
4 Finalmente se vierte la cerveza. Decora la michelada de tamarindo con gomitas enchiladas y difruta en compañía de tus amigos en ésta temporada de calor. Si te ha gustado esta receta mexicana de michelada, tienes alguna duda, opinión o piensas que podríamos mejorarla, no dudes en escribir tus comentarios.",bb37982d-e519-4191-b202-cb37401bd9b2,licor
